Group,Age,Weekly Thrifty Plan,Weekly Low-Cost Plan,Weekly Moderate-Cost Plan,Weekly Liberal Plan,Monthly Thrifty Plan,Monthly Low-Cost Plan,Monthly Moderate-Cost Plan,Monthly Liberal Plan
Child,1-2 years,14.90,18.20,21.30,25.70,64.50,78.80,92.10,111.60
Child,3-5 years,16.10,19.90,24.60,29.50,69.90,86.30,106.60,127.90
Child,6-8 years,19.80,26.40,33.00,38.30,86.00,114.50,142.80,166.10
Child,9-11 years,23.60,30.00,38.40,44.50,102.10,130.00,166.30,192.70
Male,12-14 years,24.40,33.90,42.00,49.50,105.80,147.10,182.10,214.60,FEMALE:,24.40,29.20,35.40,42.80,105.80,126.60,153.50,185.40
Male,15-19 years,25.30,35.00,43.50,50.40,109.50,151.60,188.70,218.40,12-19 years,24.60,30.60,37.10,47.50,106.50,132.40,160.90,206.00
Male,20-50 years,27.30,34.70,43.60,52.70,118.20,150.50,188.80,228.60,20-50 years,24.20,29.60,36.70,44.00,104.70,128.20,159.20,190.50
Female,12-19 years,24.40,29.20,35.40,42.80,105.80,126.60,153.50,185.40
Female,20-50 years,24.60,30.60,37.10,47.50,106.50,132.40,160.90,206.00
Female,51 years and over,24.20,29.60,36.70,44.00,104.70,128.20,159.20,190.50
